Transaction Date,Transaction Type,Transaction Number,Transaction State,Details,Seller SKU,Jumia SKU,Amount,Statement Start Date,Statement End Date,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Tracking Number,Comment,Local Exchange rate,Country Code,Statement Number
2025-07-28 09:46:03,Item Price Credit,T2507280946030-0QEGB,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,335576467,29301317,DELIVERED,,JE-NIF-335576467-6906,  ,134.00,KE,PS250728KE141JJ
2025-07-29 13:23:53,Outbound Fee,T2507291323534-8OYON,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,314985467,29332790,DELIVERED,,JE-NBU-314985467-1538,  ,134.00,KE,PS250728KE141JJ
2025-07-29 13:23:53,Item Price Credit,T2507291323534-TRHDE,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,1199.30,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,314985467,29332790,DELIVERED,,JE-NBU-314985467-1538,  ,134.00,KE,PS250728KE141JJ
2025-07-29 14:35:28,Commission,T2507291435280-HUE2P,APPROVED,Fashion Waterproof Non Tarnish Stainless Steel Jewelry Small Square J Letter Pendant Necklace Link Chain Necklaces,YC-xiaoqi-Jxianglian,GE549FC5BUOWUNAFAMZ-461704838,-281.13,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,364772467,29292943,DELIVERED,,JE-FDQ-364772467-2504,  ,134.00,KE,PS250728KE141JJ
2025-07-29 14:35:28,Outbound Fee,T2507291435281-VPRVA,APPROVED,Fashion Waterproof Non Tarnish Stainless Steel Jewelry Small Square J Letter Pendant Necklace Link Chain Necklaces,YC-xiaoqi-Jxianglian,GE549FC5BUOWUNAFAMZ-461704838,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,364772467,29292943,DELIVERED,,JE-FDQ-364772467-2504,  ,134.00,KE,PS250728KE141JJ
2025-07-29 13:43:11,Commission,T2507291343113-QLUIO,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,395317467,29327807,DELIVERED,,JE-NPT-395317467-0459,  ,134.00,KE,PS250728KE141JJ
2025-07-29 14:01:11,Commission,T2507291401117-GVE6G,APPROVED,High-Precision Medical Pulse Oximeter,KE-MPO-00005,GE840SE5H3SKMNAFAMZ-441919859,-311.15,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,357854467,29285358,DELIVERED,,JE-KBC-357854467-9363,  ,134.00,KE,PS250728KE141JJ
2025-07-29 14:01:11,Item Price Credit,T2507291401118-EXO3M,APPROVED,High-Precision Medical Pulse Oximeter,KE-MPO-00005,GE840SE5H3SKMNAFAMZ-441919859,1555.74,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,357854467,29285358,DELIVERED,,JE-KBC-357854467-9363,  ,134.00,KE,PS250728KE141JJ
2025-07-29 15:15:46,Commission,T2507291515460-S3LKX,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,336981127,29194593,DELIVERED,,JE-CLS-336981127-5756,  ,134.00,KE,PS250728KE141JJ
2025-07-29 14:35:28,Item Price Credit,T2507291435280-U0PX4,APPROVED,Fashion Waterproof Non Tarnish Stainless Steel Jewelry Small Square J Letter Pendant Necklace Link Chain Necklaces,YC-xiaoqi-Jxianglian,GE549FC5BUOWUNAFAMZ-461704838,1405.66,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,364772467,29292943,DELIVERED,,JE-FDQ-364772467-2504,  ,134.00,KE,PS250728KE141JJ
2025-07-29 15:15:46,Item Price Credit,T2507291515461-TIJRS,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,2000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,336981127,29194593,DELIVERED,,JE-CLS-336981127-5756,  ,134.00,KE,PS250728KE141JJ
2025-07-29 15:15:46,Outbound Fee,T2507291515461-C2CLU,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,336981127,29194593,DELIVERED,,JE-CLS-336981127-5756,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:50:58,Item Price Credit,T2507280950586-61OPV,APPROVED,24 Pairs Of Earrings Combination Set ,KE-24 Earrings-1,GE840FC63TS4UNAFAMZ-447547267,1400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,392486327,29225933,DELIVERED,,JE-KBC-392486327-0701,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:50:58,Outbound Fee,T2507280950587-4UW36,APPROVED,24 Pairs Of Earrings Combination Set ,KE-24 Earrings-1,GE840FC63TS4UNAFAMZ-447547267,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,392486327,29225933,DELIVERED,,JE-KBC-392486327-0701,  ,134.00,KE,PS250728KE141JJ
2025-07-29 21:23:58,Storage Fee,T2507292123580-PTJZB,APPROVED,Rearview Mirror Auxiliary Mirror,KE-RMAM-00001,GE840VP5T4OZSNAFAMZ-444598826,-21.71,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:167, Quantity : 32 units ",134.00,KE,PS250728KE141JJ
2025-07-29 20:34:01,Commission Credit,T2507292034015-JEGCH,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,1020.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,391153127,29205647,RETURNED,,JE-NIW-391153127-3836,  ,134.00,KE,PS250728KE141JJ
2025-07-29 21:28:25,Storage Fee,T2507292128255-YAB2A,APPROVED,Headlamp COB LED Head Lamp Flashlight USB Rechargeable Head Torch 5 Lighting Modes Head Light With Built-in Battery,KE-Headlamp-1,GE840LB5XVG32NAFAMZ-447547266,-12.89,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:148, Quantity : 19 units ",134.00,KE,PS250728KE141JJ
2025-07-29 20:34:01,Outbound Fee Credit,T2507292034016-WYECD,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,391153127,29205647,RETURNED,,JE-NIW-391153127-3836,  ,134.00,KE,PS250728KE141JJ
2025-07-30 09:09:56,Item Price Credit,T2507300909567-CH1MG,APPROVED,Fengshui rich brave wealth bracelet + auspicious cloud ring,YC-XXF-pixiu,FA113FC5U5MSVNAFAMZ-457883286,1799.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,374523467,29346575,DELIVERED,,JG-NPT-374523467-8252,  ,134.00,KE,PS250728KE141JJ
2025-07-29 21:22:44,Storage Fee,T2507292122440-GEDAL,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-493.86,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:197, Quantity : 273 units ",134.00,KE,PS250728KE141JJ
2025-07-29 21:22:43,Storage Fee,T2507292122439-8JBQU,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-1.81,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:1, Sku Age:197, Quantity : 1 units ",134.00,KE,PS250728KE141JJ
2025-07-28 06:03:22,Outbound Fee,T2507280603225-HKGVA,APPROVED,Multi-function Medical Stone Grill Pan Non-stick Pan,KE-SGP-00001,GE840HA4ZD0QWNAFAMZ-444598821,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,329635327,29262581,DELIVERED,,JE-SAR-329635327-6516,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:29:22,Outbound Fee,T2507280629226-VJ0VC,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,321595327,29258160,DELIVERED,,JE-MJV-321595327-5201,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:29:22,Commission,T2507280629225-KWZMH,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,321595327,29258160,DELIVERED,,JE-MJV-321595327-5201,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:29:22,Item Price Credit,T2507280629225-58UO6,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,2000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,321595327,29258160,DELIVERED,,JE-MJV-321595327-5201,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:44:52,Commission,T2507280644520-QJBNX,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-1020.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,355185327,29259202,DELIVERED,,JE-MHA-355185327-6202,  ,134.00,KE,PS250728KE141JJ
2025-07-29 21:32:33,Storage Fee,T2507292132330-RSMHG,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-112.16,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:196, Quantity : 62 units ",134.00,KE,PS250728KE141JJ
2025-07-29 21:27:44,Storage Fee,T2507292127446-LY6CY,APPROVED,Bath Towel,KE-Bath Towel-000022,GE840BN5VAGUSNAFAMZ-446407028,-51.56,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:155, Quantity : 76 units ",134.00,KE,PS250728KE141JJ
2025-07-29 21:33:03,Storage Fee,T2507292133031-GDLJB,APPROVED,Super Bright Rechargeable High Power Headlamp,Ke-Headlamp-000016,GE840LB5ASEXKNAFAMZ-444530261,-0.68,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:168, Quantity : 1 units ",134.00,KE,PS250728KE141JJ
2025-07-29 21:33:33,Storage Fee,T2507292133333-YOMHO,APPROVED,5pcs 3 Colors Eyebrow Pen,KE-5PCSEYEB-00003,GE840ST56Z7KMNAFAMZ-441914584,-41.39,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:197, Quantity : 61 units ",134.00,KE,PS250728KE141JJ
2025-07-28 07:01:38,Outbound Fee,T2507280701384-SPCEE,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,388629467,29305207,DELIVERED,KE-Adams-Fleet,JE-NAI-388629467-0234,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:27:42,Outbound Fee,T2507280727429-BNBVF,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,315586327,29226637,DELIVERED,,JE-KDR-315586327-5843,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:33:25,Item Price Credit,T2507280733256-XOEKN,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,1496.78,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,362956467,29301857,DELIVERED,KE-Adams-Fleet,JE-NAI-362956467-6699,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:34:37,Outbound Fee,T2507280734378-DAR9F,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382716467,29302895,DELIVERED,KE-Adams-Fleet,JE-NAI-382716467-9355,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:33:25,Outbound Fee,T2507280733257-YPIVV,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,362956467,29301857,DELIVERED,KE-Adams-Fleet,JE-NAI-362956467-6699,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:34:37,Item Price Credit,T2507280734377-5QH91,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382716467,29302895,DELIVERED,KE-Adams-Fleet,JE-NAI-382716467-9355,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:44:52,Item Price Credit,T2507280644520-0KRYY,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,6000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,355185327,29259202,DELIVERED,,JE-MHA-355185327-6202,  ,134.00,KE,PS250728KE141JJ
2025-07-29 20:34:01,Item Price,T2507292034015-NZDLA,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-6000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,391153127,29205647,RETURNED,,JE-NIW-391153127-3836,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:48:40,Commission,T2507280748406-XW5PT,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-306.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,396123327,29273034,DELIVERED,,JE-KAB-396123327-4805,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:53:34,Commission,T2507280653344-3UXG0,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,-204.11,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,332649467,29304276,DELIVERED,KE-Adams-Fleet,JE-NAI-332649467-6146,  ,134.00,KE,PS250728KE141JJ
2025-07-28 08:09:16,Item Price Credit,T2507280809169-U5MJ2,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,385836467,29303684,DELIVERED,,JE-NPT-385836467-6732,  ,134.00,KE,PS250728KE141JJ
2025-07-29 21:43:13,Storage Fee,T2507292143137-Q66IX,APPROVED,Modern USB LED Acrylic Message Board With Stand,KE-LEDAMB-00001,GE840SN5HTGI0NAFAMZ-444598834,-1.36,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:167, Quantity : 2 units ",134.00,KE,PS250728KE141JJ
2025-07-28 07:33:25,Commission,T2507280733256-ENEFO,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,-299.36,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,362956467,29301857,DELIVERED,KE-Adams-Fleet,JE-NAI-362956467-6699,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:34:37,Commission,T2507280734377-7IIRL,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382716467,29302895,DELIVERED,KE-Adams-Fleet,JE-NAI-382716467-9355,  ,134.00,KE,PS250728KE141JJ
2025-07-29 21:51:42,Storage Fee,T2507292151424-GAJ58,APPROVED,High-Precision Medical Pulse Oximeter,KE-MPO-00005,GE840SE5H3SKMNAFAMZ-441919859,-234.74,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:197, Quantity : 346 units ",134.00,KE,PS250728KE141JJ
2025-07-28 08:56:03,Commission,T2507280856034-13MR0,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,377956467,29301921,DELIVERED,KE-3PL-Cossim Nairobi-Fleet,JE-NAW-377956467-5474,  ,134.00,KE,PS250728KE141JJ
2025-07-28 08:56:03,Item Price Credit,T2507280856034-BO1YD,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,377956467,29301921,DELIVERED,KE-3PL-Cossim Nairobi-Fleet,JE-NAW-377956467-5474,  ,134.00,KE,PS250728KE141JJ
2025-07-28 08:56:03,Outbound Fee,T2507280856035-E7ZC0,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,377956467,29301921,DELIVERED,KE-3PL-Cossim Nairobi-Fleet,JE-NAW-377956467-5474,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:19:21,Outbound Fee,T2507280919211-6ITKG,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318449467,29304111,RETURNED,KE-Adams-Fleet,JE-NAI-318449467-4645,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:17:55,Commission,T2507280917557-WG6DB,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,354729467,29305488,DELIVERED,KE-3PL-Cossim Nairobi-Fleet,JE-NAW-354729467-1057,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:19:21,Item Price Credit,T2507280919210-0QWXI,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318449467,29304111,RETURNED,KE-Adams-Fleet,JE-NAI-318449467-4645,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:19:20,Commission,T2507280919209-UZ9H4,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318449467,29304111,RETURNED,KE-Adams-Fleet,JE-NAI-318449467-4645,  ,134.00,KE,PS250728KE141JJ
2025-07-29 22:03:39,Storage Fee,T2507292203393-44NOF,APPROVED,Guitar Chord Assisted Learning Tools,KE-Guitar Learning Chord-000022,GE840MI6774YCNAFAMZ-446407030,-54.95,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:155, Quantity : 81 units ",134.00,KE,PS250728KE141JJ
2025-07-29 22:03:43,Storage Fee,T2507292203431-XIW9F,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,-7.46,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:168, Quantity : 11 units ",134.00,KE,PS250728KE141JJ
2025-07-28 09:46:03,Outbound Fee,T2507280946031-VDQWM,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,335576467,29301317,DELIVERED,,JE-NIF-335576467-6906,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:53:46,Commission,T2507280953460-RP4YK,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,372376467,29301453,DELIVERED,KE-Adams-Fleet,JE-NAI-372376467-0075,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:53:46,Outbound Fee,T2507280953461-JU8SW,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,372376467,29301453,DELIVERED,KE-Adams-Fleet,JE-NAI-372376467-0075,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:42,Item Price Credit,T2507281004426-HKF3H,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,1799.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304408,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:43,Commission,T2507281004438-LXUID,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-305.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304409,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:43,Outbound Fee,T2507281004439-GOBTJ,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304409,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:42,Outbound Fee,T2507281004427-OVBXO,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304408,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:43,Commission,T2507281004432-AWSI9,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-305.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304410,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:43,Item Price Credit,T2507281004438-XNZU1,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,1799.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304409,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:42,Commission,T2507281004426-TKULZ,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-305.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304408,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:14:08,Item Price Credit,T2507281014081-ZK3WK,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,1400.30,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,325849467,29304497,DELIVERED,KE-Adams-Fleet,JE-NAI-325849467-2036,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:14:08,Outbound Fee,T2507281014082-FYNM8,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,325849467,29304497,DELIVERED,KE-Adams-Fleet,JE-NAI-325849467-2036,  ,134.00,KE,PS250728KE141JJ
2025-07-29 21:22:55,Storage Fee,T2507292122556-8VA7Z,APPROVED,Multi-function Medical Stone Grill Pan Non-stick Pan,KE-SGP-00001,GE840HA4ZD0QWNAFAMZ-444598821,-4.75,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:344, Age Factor:2, Sku Age:167, Quantity : 7 units ",134.00,KE,PS250728KE141JJ
2025-07-28 10:14:08,Commission,T2507281014081-FFXKO,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-238.05,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,325849467,29304497,DELIVERED,KE-Adams-Fleet,JE-NAI-325849467-2036,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:21:38,Commission,T2507281021381-WMNR8,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,355856467,29302007,DELIVERED,,JE-FLQ-355856467-4030,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:21:38,Outbound Fee,T2507281021382-ZALSG,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,355856467,29302007,DELIVERED,,JE-FLQ-355856467-4030,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:43,Outbound Fee,T2507281004433-1ZVO8,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304410,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
2025-07-28 10:04:43,Item Price Credit,T2507281004432-AF9FE,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,1799.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,318216467,29304410,DELIVERED,KE-Adams-Fleet,JE-NAI-318216467-8777,  ,134.00,KE,PS250728KE141JJ
